720	3172	1
720	1804	1
720	1645	1
720	1646	1
720	1809	1
720	1653	1
720	9089	0
720	11301	0
720	11917	0
720	11323	0
720	11038	0
720	12591	0
720	11142	0
721	464	1
721	102	1
721	772	1
721	774	1
721	1489	0
721	8805	0
721	14349	0
721	10913	0
722	10	1
722	12686	0
723	464	1
723	385	1
723	4295	0
723	10613	0
724	702	1
724	450	0
725	1546	1
725	18	1
725	356	1
725	5618	0
725	5054	0
725	3150	0
726	1488	1
726	5221	1
726	1655	0
726	7477	0
727	702	1
727	8668	0
728	5	1
728	8162	0
729	3436	1
729	3337	0
730	299	1
730	14265	0
731	3071	1
731	4207	0
732	514	1
732	1027	1
732	772	1
732	5	1
732	6	1
732	645	1
732	139	1
732	951	1
732	954	1
732	3261	1
732	65	1
732	580	1
732	582	1
732	2891	1
732	2256	1
732	348	1
732	349	1
732	1374	1
732	510	1
732	13719	0
732	9970	0
732	7472	0
732	12763	0
732	400	0
732	13637	0
732	4181	0
732	3944	0
732	870	0
732	4651	0
732	8785	0
732	7515	0
732	1723	0
732	14301	0
732	11466	0
732	7848	0
732	4826	0
732	1152	0
732	7308	0
733	3996	1
733	13653	0
734	1876	1
734	11609	0
735	203	1
735	141	1
735	5756	0
735	10052	0
736	1345	1
736	579	1
736	266	1
736	1775	1
736	2257	1
736	178	1
736	1012	1
736	1108	1
736	1752	1
736	1086	1
736	8605	0
736	126	0
736	4441	0
736	514	0
736	4403	0
736	3136	0
736	8381	0
736	5345	0
736	7032	0
736	7221	0
737	102	1
737	9371	0
738	95	1
738	646	0
739	4912	1
739	7228	0
740	244	1
740	95	1
740	2672	0
740	14260	0
741	2891	1
741	6702	0
742	5	1
742	1877	0
743	5	1
743	8	1
743	394	1
743	395	1
743	1809	1
743	275	1
743	793	1
743	1179	1
743	2848	1
743	160	1
743	806	1
743	557	1
743	1198	1
743	431	1
743	4021	1
743	1466	1
743	3003	1
743	4030	1
743	582	1
743	4039	1
743	455	1
743	6217	1
743	4038	1
743	204	1
743	717	1
743	849	1
743	2387	1
743	1110	1
743	349	1
743	95	1
743	740	1
743	3561	1
743	4330	1
743	618	1
743	1644	1
743	1389	1
743	106	1
743	105	1
743	3830	1
743	248	1
743	2297	1
743	3579	1
743	1097	0
743	9253	0
743	4729	0
743	9533	0
743	13213	0
743	466	0
743	8260	0
743	5724	0
743	9227	0
743	13184	0
743	1206	0
743	6518	0
743	13200	0
743	14900	0
743	6599	0
743	392	0
743	8770	0
743	1234	0
743	3716	0
743	2961	0
743	5766	0
743	4241	0
743	3890	0
743	4933	0
743	8380	0
743	14589	0
743	8041	0
743	5446	0
743	14174	0
743	2401	0
743	9846	0
743	13020	0
743	7140	0
743	11449	0
743	12782	0
743	3227	0
743	9086	0
743	12000	0
743	6517	0
743	449	0
743	14781	0
743	14123	0
744	68	1
744	3214	0
745	65	1
745	8754	0
746	196	1
746	358	1
746	10	1
746	1645	1
746	4046	1
746	592	1
746	433	1
746	244	1
746	1109	1
746	1814	1
746	2487	1
746	853	1
746	2233	1
746	2395	1
746	349	1
746	14675	0
746	945	0
746	5901	0
746	13037	0
746	11703	0
746	9260	0
746	3574	0
746	9892	0
746	13233	0
746	3303	0
746	8465	0
746	12739	0
746	5640	0
746	1561	0
746	12566	0
747	248	1
747	172	1
747	2835	1
747	24	1
747	349	1
747	4030	1
747	351	1
747	8969	0
747	1167	0
747	5383	0
747	780	0
747	4721	0
747	13135	0
747	8085	0
748	245	1
748	2269	0
749	2011	1
749	5	1
749	351	1
749	8569	0
749	5963	0
749	1148	0
750	3836	1
750	13014	0
751	355	1
751	2020	0
752	594	1
752	3749	0
753	82	1
753	2307	0
754	356	1
754	103	1
754	358	0
754	1521	0
755	5	1
755	9678	0
756	641	1
756	850	1
756	918	1
756	3900	1
756	3646	1
756	457	0
756	12118	0
756	3259	0
756	8850	0
756	3787	0
757	5	1
757	5050	0
758	1506	1
758	2660	1
758	5	1
758	681	1
758	1196	1
758	4045	1
758	6369	0
758	3741	0
758	6144	0
758	999	0
758	1624	0
758	6634	0
759	349	1
759	103	1
759	6118	0
759	4259	0
760	901	1
760	11798	0
761	1024	1
761	672	1
761	1358	1
761	854	1
761	1311	1
761	1657	0
761	6010	0
761	6774	0
761	793	0
761	671	0
762	1389	1
762	957	0
763	1727	1
763	5021	0
764	1344	1
764	3312	0
765	645	1
765	11525	0
766	1539	1
766	3300	1
766	644	1
766	262	1
766	265	1
766	1488	1
766	1272	1
766	4218	1
766	1852	1
766	413	1
766	3198	1
766	445	1
766	1809	0
766	10506	0
766	6111	0
766	14598	0
766	5223	0
766	4788	0
766	5707	0
766	10693	0
766	1346	0
766	9474	0
766	11503	0
766	3019	0
767	12	1
767	437	1
767	351	1
767	3746	0
767	4172	0
767	13395	0
768	3090	1
768	955	1
768	7106	0
768	10639	0
769	5	1
769	5232	0
770	5	1
770	90	1
770	203	1
770	140	1
770	141	1
770	3930	1
770	11834	0
770	6090	0
770	13637	0
770	2620	0
770	10051	0
770	14298	0
771	260	1
771	5	1
771	1071	1
771	786	1
771	3099	1
771	10384	0
771	7992	0
771	4824	0
771	6121	0
771	6220	0
772	1849	1
772	6306	0
773	2784	1
773	226	1
773	451	1
773	5	1
773	519	1
773	743	1
773	1418	1
773	10	1
773	240	1
773	720	1
773	114	1
773	4021	1
773	1109	1
773	599	1
773	1211	1
773	862	1
773	1859	0
773	11994	0
773	7262	0
773	6015	0
773	13247	0
773	2857	0
773	1129	0
773	11726	0
773	3352	0
773	10965	0
773	6616	0
773	12526	0
773	10034	0
773	11588	0
773	5292	0
773	9815	0
774	1344	1
774	6054	0
775	8	1
775	837	0
776	1235	1
776	44	0
777	352	1
777	2551	1
777	11411	0
777	2829	0
778	5	1
778	14859	0
779	363	1
779	1398	0
780	393	1
780	11246	0
781	1458	1
781	894	1
781	14180	0
781	6156	0
782	772	1
782	13201	0
783	391	1
783	6897	0
784	160	1
784	10	1
784	12	1
784	4838	0
784	4926	0
784	3303	0
785	5	1
785	1759	1
785	10768	0
785	4325	0
786	968	1
786	14957	0
787	1344	1
787	3261	1
787	1723	0
787	6629	0
788	2352	1
788	6886	0
789	90	1
789	3855	0
790	139	1
790	13088	0
791	3436	1
791	1866	1
791	348	1
791	486	1
791	12217	0
791	4817	0
791	1348	0
791	4448	0
792	3233	1
792	7199	0
793	636	1
793	3403	0
794	22	1
794	8858	0
795	5	1
795	4601	0
796	2172	1
796	10829	0
797	4320	1
797	11468	0
798	2712	1
798	5	1
798	1101	1
798	203	0
798	13566	0
798	3544	0
799	568	1
799	11671	0
800	496	1
800	12141	0
801	5	1
801	11073	0
802	2784	1
802	12476	0
803	5	1
803	10023	0
804	10	1
804	6661	0
805	496	1
805	3290	1
805	4363	0
805	13444	0
806	5	1
806	6674	0
807	2303	1
807	1242	0
808	1336	1
808	666	1
808	1027	1
808	645	1
808	6254	0
808	5781	0
808	7941	0
808	14215	0
809	73	1
809	4876	0
810	470	1
810	5072	0
811	1209	1
811	9984	0
812	3290	1
812	3857	0
813	24	1
813	589	0
814	81	1
814	12991	0
815	81	1
815	8868	0
816	5	1
816	5353	0
817	81	1
817	451	1
817	5	1
817	679	1
817	1025	0
817	13632	0
817	1608	0
817	4266	0
818	4516	1
818	2789	1
818	3063	0
818	7416	0
819	2443	1
819	4371	0
820	1056	1
820	14485	0
821	1282	1
821	405	1
821	539	1
821	429	1
821	2736	1
821	690	1
821	692	1
821	1344	1
821	196	1
821	329	1
821	1867	1
821	973	1
821	592	1
821	2898	1
821	1109	1
821	6361	1
821	90	1
821	480	1
821	4461	1
821	240	1
821	244	1
821	117	1
821	504	1
821	3070	1
821	9916	0
821	12816	0
821	13332	0
821	1126	0
821	10988	0
821	8342	0
821	8538	0
821	1899	0
821	13208	0
821	14946	0
821	1393	0
821	33	0
821	14837	0
821	14082	0
821	8429	0
821	8526	0
821	7099	0
821	1843	0
821	3651	0
821	10885	0
821	3093	0
821	1552	0
821	13526	0
821	5319	0
822	568	1
822	10847	0
823	1142	1
823	2015	0
824	601	1
824	654	0
825	103	1
825	3050	0
826	3830	1
826	6887	0
827	1378	1
827	591	1
827	4988	0
827	7258	0
828	212	1
828	11351	0
829	3290	1
829	5	1
829	5700	0
829	167	0
830	273	1
830	1046	1
830	11502	0
830	10900	0
831	385	1
831	12845	0
832	872	1
832	1332	1
832	2720	1
832	7593	0
832	7649	0
832	13009	0
833	2801	1
833	14491	0
834	1374	1
834	2979	0
835	454	1
835	806	1
835	3271	1
835	4038	1
835	10	1
835	1389	1
835	4045	1
835	3249	1
835	981	1
835	599	1
835	539	1
835	862	1
835	6857	0
835	10784	0
835	2990	0
835	8571	0
835	10073	0
835	12321	0
835	4474	0
835	5385	0
835	5649	0
835	6530	0
835	3058	0
835	486	0
836	1110	1
836	535	1
836	7472	0
836	2374	0
837	266	1
837	13755	0
838	5	1
838	2611	0
839	349	1
839	12770	0
840	5	1
840	389	1
840	236	1
840	269	1
840	120	1
840	4149	0
840	14737	0
840	5849	0
840	1591	0
840	11590	0
841	2427	1
841	14628	0
842	10	1
842	2937	0
843	1794	1
843	8811	0
844	394	1
844	490	1
844	715	1
844	5197	1
844	1237	1
844	1110	1
844	220	1
844	5777	0
844	10058	0
844	14528	0
844	4630	0
844	13259	0
844	12896	0
844	8646	0
845	4617	1
845	203	1
845	141	1
845	1653	1
845	4021	1
845	11698	0
845	5313	0
845	4147	0
845	11932	0
845	1615	0
846	1209	1
846	531	1
846	1933	1
846	1590	1
846	4167	0
846	14618	0
846	6783	0
846	11706	0
847	5	1
847	11095	0
848	385	1
848	5	1
848	8	1
848	10	1
848	18	1
848	24	1
848	2206	1
848	36	1
848	299	1
848	3125	1
848	4664	1
848	1344	1
848	65	1
848	578	1
848	451	1
848	3143	1
848	594	1
848	95	1
848	1124	1
848	6698	0
848	2281	0
848	10144	0
848	3791	0
848	5783	0
848	8486	0
848	4676	0
848	5877	0
848	7777	0
848	10909	0
848	5221	0
848	463	0
848	52	0
848	9062	0
848	420	0
848	3393	0
848	12178	0
848	3342	0
848	10561	0
849	413	1
849	701	0
850	5	1
850	14632	0
851	8	1
851	1344	1
851	4724	1
851	95	1
851	7301	0
851	12293	0
851	2733	0
851	13677	0
852	568	1
852	351	1
852	11430	0
852	3871	0
853	1474	1
853	626	1
853	8080	0
853	8298	0
854	489	1
854	127	1
854	5510	0
854	7372	0
855	5	1
855	8431	0
856	105	1
856	10	1
856	4735	1
856	9300	0
856	3125	0
856	13542	0
857	7040	1
857	385	1
857	2049	1
857	5	1
857	8	1
857	11	1
857	918	1
857	3996	1
857	543	1
857	160	1
857	289	1
857	2850	1
857	689	1
857	434	1
857	1460	1
857	437	1
857	3064	1
857	5945	1
857	1727	1
857	2633	1
857	2251	1
857	1358	1
857	2513	1
857	2898	1
857	1110	1
857	4825	1
857	3930	1
857	1371	1
857	1628	1
857	2912	1
857	9440	1
857	482	1
857	355	1
857	743	1
857	104	1
857	750	1
857	240	1
857	3058	1
857	626	1
857	2293	1
857	4984	1
857	633	1
857	3306	0
857	874	0
857	842	0
857	7715	0
857	2998	0
857	6281	0
857	2160	0
857	781	0
857	3943	0
857	5237	0
857	7703	0
857	12763	0
857	5624	0
857	10460	0
857	1165	0
857	8204	0
857	13204	0
857	11268	0
857	8767	0
857	7225	0
857	2578	0
857	2826	0
857	13791	0
857	1556	0
857	2836	0
857	6035	0
857	8798	0
857	4759	0
857	628	0
857	8557	0
857	11850	0
857	12958	0
857	2614	0
857	5395	0
857	4395	0
857	7653	0
857	9746	0
857	2923	0
857	4562	0
857	2120	0
857	108	0
857	5297	0
858	81	1
858	4766	0
859	2290	1
859	691	1
859	1759	1
859	833	0
859	7636	0
859	12314	0
860	113	1
860	13824	0
861	707	1
861	4516	1
861	175	1
861	4784	1
861	178	1
861	180	1
861	1653	1
861	1270	1
861	1564	1
861	1579	0
861	5359	0
861	1983	0
861	1800	0
861	2518	0
861	14083	0
861	10227	0
861	6947	0
861	9107	0
862	1211	1
862	445	1
862	5677	0
862	14732	0
863	3940	1
863	10256	0
864	2349	1
864	11444	0
865	836	1
865	90	1
865	203	1
865	140	1
865	141	1
865	890	1
865	3930	1
865	12378	0
865	3309	0
865	3840	0
865	3872	0
865	9762	0
865	1620	0
865	14832	0
866	982	1
866	9072	0
867	288	1
867	5	1
867	231	1
867	745	1
867	431	1
867	275	1
867	763	1
867	7824	0
867	1275	0
867	7577	0
867	3779	0
867	402	0
867	4895	0
867	3889	0
868	5	1
868	5305	0
869	1545	1
869	745	1
869	236	1
869	5	1
869	13060	0
869	7759	0
869	2519	0
869	11355	0
870	888	1
870	4864	1
870	196	1
870	14753	0
870	2644	0
870	12214	0
871	90	1
871	451	1
871	8299	0
871	13894	0
872	5	1
872	4185	0
873	745	1
873	5	1
873	12797	0
873	14079	0
874	1344	1
874	1518	1
874	10136	0
874	4548	0
875	3617	1
875	514	1
875	1477	1
875	5	1
875	8	1
875	745	1
875	265	1
875	10	1
875	396	1
875	750	1
875	1011	1
875	1460	1
875	1845	1
875	1110	1
875	22	1
875	884	1
875	1727	1
875	9916	0
875	9677	0
875	1591	0
875	2374	0
875	14366	0
875	6862	0
875	14424	0
875	9137	0
875	2534	0
875	11479	0
875	2916	0
875	10674	0
875	2146	0
875	6789	0
875	7295	0
875	2502	0
875	9431	0
876	103	1
876	74	0
877	772	1
877	5	1
877	519	1
877	140	1
877	141	1
877	2064	1
877	151	1
877	691	1
877	445	1
877	4926	1
877	1727	1
877	1344	1
877	2496	1
877	2498	1
877	196	1
877	203	1
877	81	1
877	2261	1
877	3930	1
877	860	1
877	2912	1
877	3169	1
877	742	1
877	376	1
877	890	1
877	763	1
877	894	1
877	1604	0
877	7739	0
877	3253	0
877	12094	0
877	11113	0
877	8042	0
877	11073	0
877	12053	0
877	10553	0
877	4587	0
877	6909	0
877	6085	0
877	12444	0
877	6411	0
877	13545	0
877	3470	0
877	9819	0
877	11435	0
877	13818	0
877	2980	0
877	3065	0
877	13253	0
877	10331	0
877	4251	0
877	11303	0
877	12934	0
877	2019	0
878	5	1
878	2350	1
878	743	1
878	13783	0
878	14724	0
878	11771	0
879	510	1
879	13581	0
880	5	1
880	10	1
880	18	1
880	1174	1
880	1950	1
880	414	1
880	2848	1
880	2086	1
880	707	1
880	843	1
880	1741	1
880	1102	1
880	599	1
880	737	1
880	4964	1
880	3051	1
880	4461	1
880	4978	1
880	4723	1
880	4724	1
880	2293	1
880	889	1
880	11851	0
880	243	0
880	6016	0
880	13647	0
880	10331	0
880	2657	0
880	14322	0
880	6032	0
880	6939	0
880	9681	0
880	7202	0
880	8007	0
880	6880	0
880	9457	0
880	5664	0
880	12036	0
880	14488	0
880	345	0
880	8249	0
880	2701	0
880	8943	0
880	753	0
881	269	1
881	5369	0
882	5	1
882	226	0
883	1458	1
883	14193	0
884	2551	1
884	1622	0
885	1488	1
885	2042	1
885	972	1
885	2898	1
885	2704	0
885	9640	0
885	6055	0
885	4068	0
886	1058	1
886	5	1
886	13117	0
886	8219	0
887	514	1
887	1446	0
888	1374	1
888	6007	0
889	313	1
889	6811	0
890	5	1
890	6162	0
891	275	1
891	5	1
891	15	1
891	14937	0
891	646	0
891	12177	0
892	750	1
892	3422	0
893	413	1
893	14151	0
894	981	1
894	2327	1
894	5979	0
894	5210	0
895	1374	1
895	12981	0
896	4021	1
896	9355	0
897	1460	1
897	12228	0
898	12	1
898	2803	0
899	709	1
899	11769	0
900	5	1
900	3403	0
901	3993	1
901	2762	1
901	12339	0
901	11430	0
902	1844	1
902	8240	0
903	10	1
903	11641	0
904	1451	1
904	2788	0
905	1458	1
905	10	1
905	11788	0
905	2076	0
906	624	1
906	10804	0
907	4864	1
907	13121	0
908	102	1
908	13828	0
909	1271	1
909	1328	0
910	721	1
910	9616	0
911	1336	1
911	2170	1
911	2058	0
911	7315	0
912	160	1
912	5	1
912	103	1
912	8	1
912	12	1
912	3437	1
912	431	1
912	624	1
912	465	1
912	5103	1
912	1272	1
912	539	1
912	4030	1
912	767	1
912	12303	0
912	4437	0
912	8835	0
912	11448	0
912	406	0
912	8666	0
912	9002	0
912	641	0
912	11950	0
912	12068	0
912	11424	0
912	14290	0
912	6882	0
912	10217	0
913	5	1
913	5533	0
914	105	1
914	2441	0
915	867	1
915	5	1
915	2406	1
915	351	1
915	6226	0
915	10463	0
915	4041	0
915	2009	0
916	269	1
916	12245	0
917	259	1
917	403	1
917	62	1
917	8542	0
917	864	0
917	11450	0
918	1840	1
918	11517	0
919	10	1
919	7446	0
920	445	1
920	11886	0
921	665	1
921	3706	0
922	385	1
922	275	1
922	7820	0
922	1836	0
923	1477	1
923	8	1
923	1294	1
923	2556	1
923	2030	1
923	380	1
923	3554	0
923	7973	0
923	10256	0
923	8157	0
923	8592	0
923	1333	0
924	4617	1
924	1419	1
924	269	1
924	1809	1
924	2835	1
924	533	1
924	3614	1
924	289	1
924	1314	1
924	169	1
924	1841	1
924	1468	1
924	1342	1
924	4030	1
924	973	1
924	846	1
924	845	1
924	1877	1
924	2904	1
924	1374	1
924	1775	1
924	114	1
924	11237	0
924	9694	0
924	2158	0
924	2230	0
924	3836	0
924	808	0
924	2722	0
924	10599	0
924	3670	0
924	73	0
924	3935	0
924	11072	0
924	10749	0
924	2195	0
924	449	0
924	1619	0
924	8895	0
924	2343	0
924	7623	0
924	10993	0
924	5946	0
924	5718	0
925	1351	1
925	14273	0
926	5	1
926	8	1
926	2064	1
926	275	1
926	2712	1
926	539	1
926	3357	1
926	4127	1
926	1570	1
926	805	1
926	951	1
926	454	1
926	1110	1
926	601	1
926	732	1
926	1374	1
926	614	1
926	618	1
926	3436	1
926	750	1
926	5103	1
926	11865	0
926	4514	0
926	2379	0
926	3282	0
926	8427	0
926	14398	0
926	8727	0
926	2469	0
926	1477	0
926	5246	0
926	12776	0
926	13436	0
926	5852	0
926	10147	0
926	1916	0
926	6408	0
926	4623	0
926	14859	0
926	3004	0
926	2314	0
926	6436	0
927	5	1
927	487	1
927	1449	1
927	1323	1
927	846	1
927	81	1
927	1467	1
927	4362	0
927	669	0
927	14329	0
927	378	0
927	2997	0
927	7973	0
927	9793	0
928	822	1
928	12307	0
929	5	1
929	5548	0
930	514	1
930	11817	0
931	2170	1
931	7767	0
932	103	1
932	2220	0
933	10	1
933	103	1
933	3042	0
933	6912	0
934	349	1
934	12603	0
935	8	1
935	0	0
936	1344	1
936	609	1
936	2342	1
936	743	1
936	346	1
936	6427	0
936	364	0
936	4424	0
936	7498	0
936	3167	0
937	5	1
937	9797	0
938	24	1
938	13920	0
939	413	1
939	12473	0
940	702	1
940	2372	0
941	5	1
941	5539	0
942	8	1
942	5079	1
942	8235	0
942	11958	0
943	767	1
943	9225	0
944	5289	1
944	13217	0
945	5	1
945	13579	0
946	5	1
946	9120	0
947	3617	1
947	1374	1
947	13928	0
947	14448	0
948	867	1
948	6335	0
949	1230	1
949	3282	0
950	650	1
950	259	1
950	4011	0
950	3350	0
951	1229	1
951	9874	0
952	506	1
952	299	1
952	1622	1
952	12698	0
952	4072	0
952	13874	0
953	5	1
953	4334	0
954	342	1
954	4251	0
955	942	1
955	5964	0
956	2356	1
956	9736	0
957	5	1
957	9754	0
958	8	1
958	131	1
958	1740	1
958	9382	0
958	12256	0
958	11253	0
959	1378	1
959	326	1
959	8	1
959	12	1
959	1392	1
959	496	1
959	1010	1
959	248	1
959	1310	1
959	351	1
959	5022	0
959	2102	0
959	5484	0
959	11394	0
959	1015	0
959	14797	0
959	1043	0
959	12140	0
959	6166	0
959	8118	0
960	12	1
960	11606	0
961	126	1
961	6655	0
962	5	1
962	3060	0
963	413	1
963	62	1
963	4869	0
963	2020	0
964	1334	1
964	7098	0
965	5	1
965	8149	0
966	5	1
966	2479	1
966	114	1
966	854	1
966	126	1
966	4023	0
966	902	0
966	2243	0
966	10844	0
966	6813	0
967	81	1
967	12112	0
968	2440	1
968	10393	0
969	4583	1
969	2548	1
969	2011	1
969	1852	1
969	351	1
969	1368	0
969	1321	0
969	13777	0
969	14712	0
969	6716	0
970	1475	1
970	9116	0
971	1732	1
971	8638	0
972	592	1
972	249	1
972	9776	0
972	7611	0
973	5	1
973	14453	0
974	644	1
974	9689	0
975	1310	1
975	1077	0
976	440	1
976	4155	0
977	918	1
977	14602	0
978	2423	1
978	9901	0
979	1375	1
979	12179	0
980	5	1
980	9797	0
981	1759	1
981	13286	0
982	330	1
982	13619	0
983	767	1
983	14663	0
984	3437	1
984	14694	0
985	167	1
985	4453	0
986	5	1
986	11792	0
987	62	1
987	12522	0
988	36	1
988	11468	0
989	601	1
989	10571	0
990	951	1
990	4285	0
991	3465	1
991	4580	0
992	691	1
992	5	1
992	1423	1
992	13238	0
992	836	0
992	5283	0
993	487	1
993	6300	0
994	1335	1
994	4907	0
995	5	1
995	14497	0
996	5	1
996	13348	0
997	5	1
997	8	1
997	10	1
997	523	1
997	12	1
997	1165	1
997	269	1
997	1423	1
997	24	1
997	539	1
997	796	1
997	5405	1
997	157	1
997	32	1
997	290	1
997	167	1
997	1320	1
997	298	1
997	42	1
997	431	1
997	1844	1
997	1845	1
997	3125	1
997	2233	1
997	321	1
997	1345	1
997	708	1
997	68	1
997	1093	1
997	968	1
997	846	1
997	1486	1
997	81	1
997	209	1
997	2904	1
997	90	1
997	732	1
997	351	1
997	5221	1
997	745	1
997	490	1
997	4075	1
997	506	1
997	2551	1
997	2042	1
997	3334	0
997	234	0
997	1724	0
997	12885	0
997	1419	0
997	13975	0
997	11677	0
997	10683	0
997	10071	0
997	977	0
997	14146	0
997	8297	0
997	11585	0
997	14927	0
997	12444	0
997	5361	0
997	14047	0
997	6626	0
997	13932	0
997	12339	0
997	3345	0
997	1033	0
997	14915	0
997	728	0
997	13508	0
997	8203	0
997	2649	0
997	8798	0
997	8746	0
997	3138	0
997	11378	0
997	5679	0
997	5921	0
997	4599	0
997	10936	0
997	3206	0
997	9641	0
997	13917	0
997	2461	0
997	3324	0
997	13957	0
997	14907	0
997	9651	0
997	11486	0
997	14275	0
998	330	1
998	1835	1
998	3204	0
998	12489	0
999	8	1
999	9061	0
1000	955	1
1000	12716	0
1001	795	1
1001	10995	0
1002	68	1
1002	12830	0
1003	5	1
1003	8821	0
1004	5481	1
1004	2559	1
1004	13962	0
1004	2942	0
1005	1882	1
1005	2295	0
1006	2565	1
1006	8558	0
1007	578	1
1007	2891	1
1007	12	1
1007	1460	1
1007	470	1
1007	1847	1
1007	793	1
1007	6506	0
1007	13576	0
1007	10642	0
1007	6863	0
1007	9839	0
1007	12459	0
1007	8611	0
1008	349	1
1008	1865	0
1009	894	1
1009	451	1
1009	5	1
1009	998	1
1009	8224	0
1009	5648	0
1009	7489	0
1009	2445	0
1010	290	1
1010	655	1
1010	11560	0
1010	3757	0
1011	81	1
1011	1226	0
1012	3505	1
1012	10972	0
1013	5	1
1013	2303	1
1013	13196	0
1013	838	0
1014	3900	1
1014	9746	0
1015	1835	1
1015	8898	0
1016	8	1
1016	5357	0
1017	3836	1
1017	600	0
1018	5	1
1018	5117	0
1019	1196	1
1019	7418	0
1020	823	1
1020	13229	0
1021	5405	1
1021	10859	0
1022	5	1
1022	11401	0
1023	2579	1
1023	9727	0
1024	451	1
1024	11622	0
1025	349	1
1025	13130	0
1026	2416	1
1026	2159	0
1027	2423	1
1027	830	0
1028	1058	1
1028	707	1
1028	2660	1
1028	6	1
1028	2711	1
1028	1130	1
1028	5079	1
1028	3038	1
1028	8101	0
1028	13110	0
1028	11846	0
1028	4463	0
1028	2507	0
1028	2087	0
1028	9893	0
1028	7300	0
1029	5	1
1029	1119	0
1030	1814	1
1030	445	1
1030	599	1
1030	519	1
1030	14750	0
1030	10225	0
1030	169	0
1030	13380	0
1031	548	1
1031	1141	1
1031	11557	0
1031	2330	0
1032	103	1
1032	5813	0
1033	601	1
1033	289	1
1033	10180	0
1033	12717	0
1034	513	1
1034	5	1
1034	486	1
1034	8	1
1034	10	1
1034	1486	1
1034	592	1
1034	114	1
1034	2293	1
1034	854	1
1034	732	1
1034	1566	1
1034	1727	1
1034	1918	0
1034	5430	0
1034	4359	0
1034	3177	0
1034	2382	0
1034	6289	0
1034	14679	0
1034	14502	0
1034	11050	0
1034	14096	0
1034	11682	0
1034	11440	0
1034	8968	0
1035	348	1
1035	5	1
1035	13140	0
1035	14955	0
1036	998	1
1036	4394	0
1037	767	1
1037	2715	0
1038	3940	1
1038	681	1
1038	74	1
1038	2349	1
1038	110	1
1038	175	1
1038	1840	1
1038	465	1
1038	849	1
1038	1623	1
1038	568	1
1038	3579	1
1038	702	1
1038	3524	0
1038	14243	0
1038	11134	0
1038	5355	0
1038	3126	0
1038	3370	0
1038	2189	0
1038	9532	0
1038	8849	0
1038	5282	0
1038	7745	0
1038	14043	0
1038	9190	0
1039	568	1
1039	14126	0
1040	160	1
1040	2297	1
1040	3049	0
1040	9516	0
1041	8	1
1041	6538	0
1042	385	1
1042	6775	0
1043	437	1
1043	13637	0
1044	413	1
1044	3214	1
1044	2317	0
1044	3112	0
1045	431	1
1045	8228	0
1046	1805	1
1046	14509	0
1047	90	1
1047	7233	0
1048	209	1
1048	1578	1
1048	9645	0
1048	472	0
1049	5	1
1049	7369	0
1050	3844	1
1050	4284	0
1051	592	1
1051	823	1
1051	3436	0
1051	8422	0
1052	65	1
1052	14327	0
1053	2280	1
1053	2582	0
1054	1207	1
1054	6635	0
1055	269	1
1055	608	0
1056	1506	1
1056	14768	0
1057	1539	1
1057	5162	0
1058	2852	1
1058	1152	0
1059	937	1
1059	385	1
1059	609	1
1059	13494	0
1059	14177	0
1059	5048	0
1060	5	1
1060	1122	0
1061	269	1
1061	13724	0
1062	445	1
1062	950	1
1062	14961	0
1062	7443	0
1063	1840	1
1063	240	0
1064	819	1
1064	13546	0
1065	866	1
1065	1556	1
1065	2831	0
1065	7720	0
1066	103	1
1066	10239	0
1067	2580	1
1067	5	1
1067	8626	0
1067	9065	0
1068	986	1
1068	2251	1
1068	4204	0
1068	10038	0
1069	283	1
1069	284	1
1069	285	1
1069	1860	1
1069	7548	0
1069	7970	0
1069	11924	0
1069	14381	0
1070	90	1
1070	7415	0
1071	3073	1
1071	1282	1
1071	5	1
1071	4999	1
1071	8	1
1071	10	1
1071	273	1
1071	282	1
1071	422	1
1071	1460	1
1071	1465	1
1071	3523	1
1071	2372	1
1071	329	1
1071	5079	1
1071	90	1
1071	1634	1
1071	231	1
1071	103	1
1071	2416	1
1071	11385	0
1071	14042	0
1071	5423	0
1071	13160	0
1071	11724	0
1071	8240	0
1071	1100	0
1071	3363	0
1071	7685	0
1071	10692	0
1071	11282	0
1071	13855	0
1071	3023	0
1071	8429	0
1071	1642	0
1071	3273	0
1071	10041	0
1071	3814	0
1071	11079	0
1071	9480	0
1072	490	1
1072	971	1
1072	558	1
1072	2385	1
1072	2418	1
1072	2162	1
1072	823	1
1072	7818	0
1072	2454	0
1072	372	0
1072	12667	0
1072	240	0
1072	13240	0
1072	11779	0
1073	677	1
1073	10523	0
1074	151	1
1074	3271	1
1074	12904	0
1074	2088	0
1075	74	1
1075	4060	0
1076	1230	1
1076	6005	0
1077	1644	1
1077	11106	0
1078	645	1
1078	13207	0
1079	4571	1
1079	7308	0
1080	5	1
1080	348	0
1081	1451	1
1081	2030	1
1081	1834	0
1081	10687	0
1082	349	1
1082	2255	0
1083	5	1
1083	11315	0
1084	727	1
1084	13145	0
1085	1732	1
1085	10129	0
1086	4528	1
1086	688	0
1087	5945	1
1087	13585	0
1088	5	1
1088	116	0
1089	32	1
1089	1899	1
1089	533	1
1089	232	0
1089	624	0
1089	1738	0
1090	4910	1
1090	6576	0
1091	2356	1
1091	9152	0
1092	240	1
1092	2566	0
1093	5	1
1093	3151	0
1094	95	1
1094	5907	0
1095	772	1
